"crs_source_code";"crs_source_point";"crs_target_code";"crs_target_point";"tolerance"
27561;"750000.00,300000.00";27572;"750283.1217605758,2600360.7684531817";"1E-3"
27561;"750000.00,300000.00";2154;"802963.221,7032335.138";"1E-3"
2154;"802963.221,7032335.138";27561;"750000.00,300000.00";"1E-3"
2154;"802963.221,7032335.138";27572;"750283.1217605758,2600360.7684531817";"1E-3"
27572;"750283.1217605758,2600360.7684531817";27561;"750000.00,300000.00";"1E-3"
27572;"750283.1217605758,2600360.7684531817";2154;"802963.221,7032335.138";"1E-3"
27572;"750283.1217605758,2600360.7684531817";27583;"908558.478,3215530.864";"1E-3"
27572;"750283.1217605758,2600360.7684531817";4326;"4.445603914339057,50.38018771794834,41.81925575528294";"1E-3"
27561;"750000.00,300000.00";4326;"4.445603914339057,50.38018771794834,41.81925575528294";"1E-3"
27571;"750000.00,1300000.00";4326;"4.445603914339057,50.38018771794834,41.81925575528294";"1E-3"
27572;"750283.1217605758,2600360.7684531817";27593;"908865.200,1915741.500";"1E-3"
4326;"2.114551393,50.345609791,109";27572;"584173.736,2594514.828";"1E-3"
4326;"2.114551393,50.345609791,109";27582;"584173.736,2594514.828";"1E-3"
4326;"-126.54,54.15";3005;"964813.103719,1016486.305862";"1E-4"
32633;"249032.839239894,7183612.30572229";4326;"9.735465995810884,64.68347938257097";"1E-6"
32633;"249032.839239894, 7183612.30572229";4326;"9.735465995810884, 64.68347938257097";"1E-6"
